"filename", "language", "JavaScript", "TypeScript", "HTML", "SCSS", "JSON", "Vue", "Markdown", "comment", "blank", "total"
"c:\Users\susen\Desktop\bodybaby\bodybaby\wxfront\README.md", "Markdown", 0, 0, 0, 0, 0, 0, 19, 0, 4, 23
"c:\Users\susen\Desktop\bodybaby\bodybaby\wxfront\babel.config.js", "JavaScript", 71, 0, 0, 0, 0, 0, 0, 0, 11, 82
"c:\Users\susen\Desktop\bodybaby\bodybaby\wxfront\package-lock.json", "JSON", 0, 0, 0, 0, 22356, 0, 0, 0, 1, 22357
"c:\Users\susen\Desktop\bodybaby\bodybaby\wxfront\package.json", "JSON", 0, 0, 0, 0, 107, 0, 0, 0, 1, 108
"c:\Users\susen\Desktop\bodybaby\bodybaby\wxfront\postcss.config.js", "JavaScript", 27, 0, 0, 0, 0, 0, 0, 0, 1, 28
"c:\Users\susen\Desktop\bodybaby\bodybaby\wxfront\public\index.html", "HTML", 0, 0, 21, 0, 0, 0, 0, 1, 3, 25
"c:\Users\susen\Desktop\bodybaby\bodybaby\wxfront\shims-uni.d.ts", "TypeScript", 0, 7, 0, 0, 0, 0, 0, 4, 1, 12
"c:\Users\susen\Desktop\bodybaby\bodybaby\wxfront\shims-vue.d.ts", "TypeScript", 0, 4, 0, 0, 0, 0, 0, 0, 1, 5
"c:\Users\susen\Desktop\bodybaby\bodybaby\wxfront\src\App.vue", "Vue", 0, 0, 0, 0, 0, 34, 0, 6, 6, 46
"c:\Users\susen\Desktop\bodybaby\bodybaby\wxfront\src\api\aiApi.js", "JavaScript", 18, 0, 0, 0, 0, 0, 0, 0, 2, 20
"c:\Users\susen\Desktop\bodybaby\bodybaby\wxfront\src\api\child.js", "JavaScript", 88, 0, 0, 0, 0, 0, 0, 5, 18, 111
"c:\Users\susen\Desktop\bodybaby\bodybaby\wxfront\src\api\doctor.js", "JavaScript", 18, 0, 0, 0, 0, 0, 0, 2, 3, 23
"c:\Users\susen\Desktop\bodybaby\bodybaby\wxfront\src\api\login.js", "JavaScript", 43, 0, 0, 0, 0, 0, 0, 4, 10, 57
"c:\Users\susen\Desktop\bodybaby\bodybaby\wxfront\src\api\relation.js", "JavaScript", 11, 0, 0, 0, 0, 0, 0, 1, 2, 14
"c:\Users\susen\Desktop\bodybaby\bodybaby\wxfront\src\api\report.js", "JavaScript", 34, 0, 0, 0, 0, 0, 0, 0, 2, 36
"c:\Users\susen\Desktop\bodybaby\bodybaby\wxfront\src\api\testApi.js", "JavaScript", 38, 0, 0, 0, 0, 0, 0, 42, 5, 85
"c:\Users\susen\Desktop\bodybaby\bodybaby\wxfront\src\api\uploadImage.js", "JavaScript", 27, 0, 0, 0, 0, 0, 0, 0, 4, 31
"c:\Users\susen\Desktop\bodybaby\bodybaby\wxfront\src\main.js", "JavaScript", 11, 0, 0, 0, 0, 0, 0, 0, 4, 15
"c:\Users\susen\Desktop\bodybaby\bodybaby\wxfront\src\manifest.json", "JSON", 0, 0, 0, 0, 71, 0, 0, 0, 5, 76
"c:\Users\susen\Desktop\bodybaby\bodybaby\wxfront\src\pages.json", "JSON", 0, 0, 0, 0, 138, 0, 0, 0, 2, 140
"c:\Users\susen\Desktop\bodybaby\bodybaby\wxfront\src\pages\Login\Login.vue", "Vue", 0, 0, 0, 0, 0, 146, 0, 59, 33, 238
"c:\Users\susen\Desktop\bodybaby\bodybaby\wxfront\src\pages\childReports\childReports.vue", "Vue", 0, 0, 0, 0, 0, 224, 0, 0, 22, 246
"c:\Users\susen\Desktop\bodybaby\bodybaby\wxfront\src\pages\doctorChat\doctorChat.vue", "Vue", 0, 0, 0, 0, 0, 200, 0, 3, 17, 220
"c:\Users\susen\Desktop\bodybaby\bodybaby\wxfront\src\pages\doctorProfile\doctorProfile.vue", "Vue", 0, 0, 0, 0, 0, 139, 0, 1, 17, 157
"c:\Users\susen\Desktop\bodybaby\bodybaby\wxfront\src\pages\index\aiBodyCheck\aiBodyCheck.vue", "Vue", 0, 0, 0, 0, 0, 79, 0, 0, 9, 88
"c:\Users\susen\Desktop\bodybaby\bodybaby\wxfront\src\pages\index\consultDoctors\consultDoctors.vue", "Vue", 0, 0, 0, 0, 0, 132, 0, 0, 19, 151
"c:\Users\susen\Desktop\bodybaby\bodybaby\wxfront\src\pages\index\index.vue", "Vue", 0, 0, 0, 0, 0, 148, 0, 3, 16, 167
"c:\Users\susen\Desktop\bodybaby\bodybaby\wxfront\src\pages\message\message.vue", "Vue", 0, 0, 0, 0, 0, 137, 0, 1, 16, 154
"c:\Users\susen\Desktop\bodybaby\bodybaby\wxfront\src\pages\my\childProfile\childProfile.vue", "Vue", 0, 0, 0, 0, 0, 243, 0, 3, 24, 270
"c:\Users\susen\Desktop\bodybaby\bodybaby\wxfront\src\pages\my\doctorApplications\doctorApplications.vue", "Vue", 0, 0, 0, 0, 0, 137, 0, 0, 14, 151
"c:\Users\susen\Desktop\bodybaby\bodybaby\wxfront\src\pages\my\evaluationRecords\evaluationRecords.vue", "Vue", 0, 0, 0, 0, 0, 122, 0, 0, 13, 135
"c:\Users\susen\Desktop\bodybaby\bodybaby\wxfront\src\pages\my\my.vue", "Vue", 0, 0, 0, 0, 0, 137, 0, 11, 16, 164
"c:\Users\susen\Desktop\bodybaby\bodybaby\wxfront\src\pages\my\myDoctors\myDoctors.vue", "Vue", 0, 0, 0, 0, 0, 126, 0, 0, 13, 139
"c:\Users\susen\Desktop\bodybaby\bodybaby\wxfront\src\pages\reportDetails\reportDetails.vue", "Vue", 0, 0, 0, 0, 0, 165, 0, 1, 18, 184
"c:\Users\susen\Desktop\bodybaby\bodybaby\wxfront\src\pages\selectProfile\selectProfile.vue", "Vue", 0, 0, 0, 0, 0, 132, 0, 0, 13, 145
"c:\Users\susen\Desktop\bodybaby\bodybaby\wxfront\src\pages\uploadPhotos\uploadPhotos.vue", "Vue", 0, 0, 0, 0, 0, 181, 0, 4, 24, 209
"c:\Users\susen\Desktop\bodybaby\bodybaby\wxfront\src\store\index.js", "JavaScript", 100, 0, 0, 0, 0, 0, 0, 2, 5, 107
"c:\Users\susen\Desktop\bodybaby\bodybaby\wxfront\src\uni.promisify.adaptor.js", "JavaScript", 10, 0, 0, 0, 0, 0, 0, 0, 0, 10
"c:\Users\susen\Desktop\bodybaby\bodybaby\wxfront\src\uni.scss", "SCSS", 0, 0, 0, 37, 0, 0, 0, 25, 15, 77
"c:\Users\susen\Desktop\bodybaby\bodybaby\wxfront\src\utils\request.js", "JavaScript", 38, 0, 0, 0, 0, 0, 0, 3, 4, 45
"Total", "-", 534, 11, 21, 37, 22672, 2482, 19, 181, 394, 26351