"filename", "language", "TypeScript", "JavaScript", "HTML", "JSON", "Markdown", "Vue", "SCSS", "comment", "blank", "total"
"c:\Users\susen\Desktop\bodybaby\bodybaby\wxfront\README.md", "Markdown", 0, 0, 0, 0, 19, 0, 0, 0, 4, 23
"c:\Users\susen\Desktop\bodybaby\bodybaby\wxfront\babel.config.js", "JavaScript", 0, 71, 0, 0, 0, 0, 0, 0, 11, 82
"c:\Users\susen\Desktop\bodybaby\bodybaby\wxfront\package-lock.json", "JSON", 0, 0, 0, 22356, 0, 0, 0, 0, 1, 22357
"c:\Users\susen\Desktop\bodybaby\bodybaby\wxfront\package.json", "JSON", 0, 0, 0, 107, 0, 0, 0, 0, 1, 108
"c:\Users\susen\Desktop\bodybaby\bodybaby\wxfront\postcss.config.js", "JavaScript", 0, 27, 0, 0, 0, 0, 0, 0, 1, 28
"c:\Users\susen\Desktop\bodybaby\bodybaby\wxfront\public\index.html", "HTML", 0, 0, 21, 0, 0, 0, 0, 1, 3, 25
"c:\Users\susen\Desktop\bodybaby\bodybaby\wxfront\shims-uni.d.ts", "TypeScript", 7, 0, 0, 0, 0, 0, 0, 4, 1, 12
"c:\Users\susen\Desktop\bodybaby\bodybaby\wxfront\shims-vue.d.ts", "TypeScript", 4, 0, 0, 0, 0, 0, 0, 0, 1, 5
"c:\Users\susen\Desktop\bodybaby\bodybaby\wxfront\src\App.vue", "Vue", 0, 0, 0, 0, 0, 34, 0, 6, 6, 46
"c:\Users\susen\Desktop\bodybaby\bodybaby\wxfront\src\api\aiApi.js", "JavaScript", 0, 18, 0, 0, 0, 0, 0, 0, 2, 20
"c:\Users\susen\Desktop\bodybaby\bodybaby\wxfront\src\api\child.js", "JavaScript", 0, 88, 0, 0, 0, 0, 0, 5, 18, 111
"c:\Users\susen\Desktop\bodybaby\bodybaby\wxfront\src\api\doctor.js", "JavaScript", 0, 33, 0, 0, 0, 0, 0, 2, 6, 41
"c:\Users\susen\Desktop\bodybaby\bodybaby\wxfront\src\api\healthArticle.js", "JavaScript", 0, 55, 0, 0, 0, 0, 0, 4, 9, 68
"c:\Users\susen\Desktop\bodybaby\bodybaby\wxfront\src\api\image.js", "JavaScript", 0, 41, 0, 0, 0, 0, 0, 5, 4, 50
"c:\Users\susen\Desktop\bodybaby\bodybaby\wxfront\src\api\login.js", "JavaScript", 0, 43, 0, 0, 0, 0, 0, 4, 10, 57
"c:\Users\susen\Desktop\bodybaby\bodybaby\wxfront\src\api\relation.js", "JavaScript", 0, 96, 0, 0, 0, 0, 0, 7, 22, 125
"c:\Users\susen\Desktop\bodybaby\bodybaby\wxfront\src\api\report.js", "JavaScript", 0, 48, 0, 0, 0, 0, 0, 0, 2, 50
"c:\Users\susen\Desktop\bodybaby\bodybaby\wxfront\src\api\testApi.js", "JavaScript", 0, 89, 0, 0, 0, 0, 0, 55, 31, 175
"c:\Users\susen\Desktop\bodybaby\bodybaby\wxfront\src\main.js", "JavaScript", 0, 11, 0, 0, 0, 0, 0, 0, 4, 15
"c:\Users\susen\Desktop\bodybaby\bodybaby\wxfront\src\manifest.json", "JSON", 0, 0, 0, 71, 0, 0, 0, 0, 5, 76
"c:\Users\susen\Desktop\bodybaby\bodybaby\wxfront\src\pages.json", "JSON", 0, 0, 0, 150, 0, 0, 0, 0, 0, 150
"c:\Users\susen\Desktop\bodybaby\bodybaby\wxfront\src\pages\Login\Login.vue", "Vue", 0, 0, 0, 0, 0, 146, 0, 59, 33, 238
"c:\Users\susen\Desktop\bodybaby\bodybaby\wxfront\src\pages\childReports\childReports.vue", "Vue", 0, 0, 0, 0, 0, 227, 0, 0, 22, 249
"c:\Users\susen\Desktop\bodybaby\bodybaby\wxfront\src\pages\doctorChat\doctorChat.vue", "Vue", 0, 0, 0, 0, 0, 264, 0, 2, 24, 290
"c:\Users\susen\Desktop\bodybaby\bodybaby\wxfront\src\pages\doctorProfile\doctorProfile.vue", "Vue", 0, 0, 0, 0, 0, 143, 0, 0, 17, 160
"c:\Users\susen\Desktop\bodybaby\bodybaby\wxfront\src\pages\index\aiBodyCheck\aiBodyCheck.vue", "Vue", 0, 0, 0, 0, 0, 79, 0, 0, 9, 88
"c:\Users\susen\Desktop\bodybaby\bodybaby\wxfront\src\pages\index\articles\articleDetails\articleDetails.vue", "Vue", 0, 0, 0, 0, 0, 149, 0, 4, 17, 170
"c:\Users\susen\Desktop\bodybaby\bodybaby\wxfront\src\pages\index\articles\articles.vue", "Vue", 0, 0, 0, 0, 0, 177, 0, 2, 25, 204
"c:\Users\susen\Desktop\bodybaby\bodybaby\wxfront\src\pages\index\consultDoctors\consultDoctors.vue", "Vue", 0, 0, 0, 0, 0, 192, 0, 1, 24, 217
"c:\Users\susen\Desktop\bodybaby\bodybaby\wxfront\src\pages\index\index.vue", "Vue", 0, 0, 0, 0, 0, 144, 0, 8, 16, 168
"c:\Users\susen\Desktop\bodybaby\bodybaby\wxfront\src\pages\message\message.vue", "Vue", 0, 0, 0, 0, 0, 139, 0, 1, 16, 156
"c:\Users\susen\Desktop\bodybaby\bodybaby\wxfront\src\pages\my\childProfile\childProfile.vue", "Vue", 0, 0, 0, 0, 0, 243, 0, 3, 24, 270
"c:\Users\susen\Desktop\bodybaby\bodybaby\wxfront\src\pages\my\doctorApplications\doctorApplications.vue", "Vue", 0, 0, 0, 0, 0, 160, 0, 1, 17, 178
"c:\Users\susen\Desktop\bodybaby\bodybaby\wxfront\src\pages\my\evaluationRecords\evaluationRecords.vue", "Vue", 0, 0, 0, 0, 0, 175, 0, 1, 23, 199
"c:\Users\susen\Desktop\bodybaby\bodybaby\wxfront\src\pages\my\my.vue", "Vue", 0, 0, 0, 0, 0, 137, 0, 11, 16, 164
"c:\Users\susen\Desktop\bodybaby\bodybaby\wxfront\src\pages\my\myDoctors\myDoctors.vue", "Vue", 0, 0, 0, 0, 0, 141, 0, 0, 13, 154
"c:\Users\susen\Desktop\bodybaby\bodybaby\wxfront\src\pages\reportDetails\reportDetails.vue", "Vue", 0, 0, 0, 0, 0, 172, 0, 1, 17, 190
"c:\Users\susen\Desktop\bodybaby\bodybaby\wxfront\src\pages\selectProfile\selectProfile.vue", "Vue", 0, 0, 0, 0, 0, 132, 0, 0, 13, 145
"c:\Users\susen\Desktop\bodybaby\bodybaby\wxfront\src\pages\uploadPhotos\uploadPhotos.vue", "Vue", 0, 0, 0, 0, 0, 181, 0, 4, 24, 209
"c:\Users\susen\Desktop\bodybaby\bodybaby\wxfront\src\store\index.js", "JavaScript", 0, 164, 0, 0, 0, 0, 0, 5, 9, 178
"c:\Users\susen\Desktop\bodybaby\bodybaby\wxfront\src\uni.promisify.adaptor.js", "JavaScript", 0, 10, 0, 0, 0, 0, 0, 0, 0, 10
"c:\Users\susen\Desktop\bodybaby\bodybaby\wxfront\src\uni.scss", "SCSS", 0, 0, 0, 0, 0, 0, 37, 25, 15, 77
"c:\Users\susen\Desktop\bodybaby\bodybaby\wxfront\src\utils\request.js", "JavaScript", 0, 38, 0, 0, 0, 0, 0, 3, 4, 45
"Total", "-", 11, 832, 21, 22684, 19, 3035, 37, 224, 520, 27383